"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Czas_Pracy_7";"2015-11-02 12:46:32";55;1;42310532313,7153
"Czas_Pracy_8";"2015-11-02 12:46:32";55;1;42310532313,7153
"Czas_Pracy_9";"2015-11-02 12:46:32";55;1;42310532313,7153
"Czas_Pracy_1";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_10";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_11";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_12";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_13";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_14";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_15";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_16";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_17";"2015-11-02 12:46:42";0;1;42310532429,537
"Czas_Pracy_18";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_19";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_2";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_20";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_21";"2015-11-02 12:46:42";0;1;42310532429,537
"Czas_Pracy_22";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_23";"2015-11-02 12:46:42";0;1;42310532429,537
"Czas_Pracy_24";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_25";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_26";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_27";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_28";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_29";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_3";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_30";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_31";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_4";"2015-11-02 12:46:42";0;1;42310532429,537
"Czas_Pracy_5";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_6";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_7";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_8";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_9";"2015-11-02 12:46:42";55;1;42310532429,537
"Czas_Pracy_1";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_10";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_11";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_12";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_13";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_14";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_15";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_16";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_17";"2015-11-02 12:46:52";0;1;42310532545,2894
"Czas_Pracy_18";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_19";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_2";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_20";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_21";"2015-11-02 12:46:52";0;1;42310532545,2894
"Czas_Pracy_22";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_23";"2015-11-02 12:46:52";0;1;42310532545,2894
"Czas_Pracy_24";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_25";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_26";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_27";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_28";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_29";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_3";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_30";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_31";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_4";"2015-11-02 12:46:52";0;1;42310532545,2894
"Czas_Pracy_5";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_6";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_7";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_8";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_9";"2015-11-02 12:46:52";55;1;42310532545,2894
"Czas_Pracy_1";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_10";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_11";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_12";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_13";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_14";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_15";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_16";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_17";"2015-11-02 12:47:02";0;1;42310532661,0301
"Czas_Pracy_18";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_19";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_2";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_20";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_21";"2015-11-02 12:47:02";0;1;42310532661,0301
"Czas_Pracy_22";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_23";"2015-11-02 12:47:02";0;1;42310532661,0301
"Czas_Pracy_24";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_25";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_26";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_27";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_28";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_29";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_3";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_30";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_31";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_4";"2015-11-02 12:47:02";0;1;42310532661,0301
"Czas_Pracy_5";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_6";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_7";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_8";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_9";"2015-11-02 12:47:02";56;1;42310532661,0301
"Czas_Pracy_1";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_10";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_11";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_12";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_13";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_14";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_15";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_16";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_17";"2015-11-02 12:47:12";0;1;42310532776,7824
"Czas_Pracy_18";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_19";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_2";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_20";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_21";"2015-11-02 12:47:12";0;1;42310532776,7824
"Czas_Pracy_22";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_23";"2015-11-02 12:47:12";0;1;42310532776,7824
"Czas_Pracy_24";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_25";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_26";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_27";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_28";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_29";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_3";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_30";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_31";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_4";"2015-11-02 12:47:12";0;1;42310532776,7824
"Czas_Pracy_5";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_6";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_7";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_8";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_9";"2015-11-02 12:47:12";56;1;42310532776,7824
"Czas_Pracy_1";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_10";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_11";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_12";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_13";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_14";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_15";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_16";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_17";"2015-11-02 12:47:22";0;1;42310532892,5232
"Czas_Pracy_18";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_19";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_2";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_20";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_21";"2015-11-02 12:47:22";0;1;42310532892,5232
"Czas_Pracy_22";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_23";"2015-11-02 12:47:22";0;1;42310532892,5232
"Czas_Pracy_24";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_25";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_26";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_27";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_28";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_29";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_3";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_30";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_31";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_4";"2015-11-02 12:47:22";0;1;42310532892,5232
"Czas_Pracy_5";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_6";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_7";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_8";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_9";"2015-11-02 12:47:22";56;1;42310532892,5232
"Czas_Pracy_1";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_10";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_11";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_12";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_13";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_14";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_15";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_16";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_17";"2015-11-02 12:47:32";0;1;42310533008,2755
"Czas_Pracy_18";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_19";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_2";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_20";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_21";"2015-11-02 12:47:32";0;1;42310533008,2755
"Czas_Pracy_22";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_23";"2015-11-02 12:47:32";0;1;42310533008,2755
"Czas_Pracy_24";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_25";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_26";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_27";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_28";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_29";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_3";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_30";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_31";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_4";"2015-11-02 12:47:32";0;1;42310533008,2755
"Czas_Pracy_5";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_6";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_7";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_8";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_9";"2015-11-02 12:47:32";57;1;42310533008,2755
"Czas_Pracy_1";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_10";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_11";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_12";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_13";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_14";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_15";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_16";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_17";"2015-11-02 12:47:42";0;1;42310533124,0162
"Czas_Pracy_18";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_19";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_2";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_20";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_21";"2015-11-02 12:47:42";0;1;42310533124,0162
"Czas_Pracy_22";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_23";"2015-11-02 12:47:42";0;1;42310533124,0162
"Czas_Pracy_24";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_25";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_26";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_27";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_28";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_29";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_3";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_30";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_31";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_4";"2015-11-02 12:47:42";0;1;42310533124,0162
"Czas_Pracy_5";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_6";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_7";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_8";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_9";"2015-11-02 12:47:42";57;1;42310533124,0162
"Czas_Pracy_1";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_10";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_11";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_12";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_13";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_14";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_15";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_16";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_17";"2015-11-02 12:47:52";0;1;42310533239,7685
"Czas_Pracy_18";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_19";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_2";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_20";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_21";"2015-11-02 12:47:52";0;1;42310533239,7685
"Czas_Pracy_22";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_23";"2015-11-02 12:47:52";0;1;42310533239,7685
"Czas_Pracy_24";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_25";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_26";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_27";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_28";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_29";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_3";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_30";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_31";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_4";"2015-11-02 12:47:52";0;1;42310533239,7685
"Czas_Pracy_5";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_6";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_7";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_8";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_9";"2015-11-02 12:47:52";57;1;42310533239,7685
"Czas_Pracy_1";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_10";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_11";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_12";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_13";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_14";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_15";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_16";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_17";"2015-11-02 12:48:02";0;1;42310533355,5208
"Czas_Pracy_18";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_19";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_2";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_20";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_21";"2015-11-02 12:48:02";0;1;42310533355,5208
"Czas_Pracy_22";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_23";"2015-11-02 12:48:02";0;1;42310533355,5208
"Czas_Pracy_24";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_25";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_26";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_27";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_28";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_29";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_3";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_30";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_31";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_4";"2015-11-02 12:48:02";0;1;42310533355,5208
"Czas_Pracy_5";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_6";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_7";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_8";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_9";"2015-11-02 12:48:02";57;1;42310533355,5208
"Czas_Pracy_1";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_10";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_11";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_12";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_13";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_14";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_15";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_16";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_17";"2015-11-02 12:48:12";0;1;42310533471,2616
"Czas_Pracy_18";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_19";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_2";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_20";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_21";"2015-11-02 12:48:12";0;1;42310533471,2616
"Czas_Pracy_22";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_23";"2015-11-02 12:48:12";0;1;42310533471,2616
"Czas_Pracy_24";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_25";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_26";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_27";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_28";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_29";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_3";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_30";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_31";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_4";"2015-11-02 12:48:12";0;1;42310533471,2616
"Czas_Pracy_5";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_6";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_7";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_8";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_9";"2015-11-02 12:48:12";58;1;42310533471,2616
"Czas_Pracy_1";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_10";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_11";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_12";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_13";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_14";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_15";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_16";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_17";"2015-11-02 12:48:22";0;1;42310533587,0139
"Czas_Pracy_18";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_19";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_2";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_20";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_21";"2015-11-02 12:48:22";0;1;42310533587,0139
"Czas_Pracy_22";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_23";"2015-11-02 12:48:22";0;1;42310533587,0139
"Czas_Pracy_24";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_25";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_26";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_27";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_28";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_29";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_3";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_30";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_31";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_4";"2015-11-02 12:48:22";0;1;42310533587,0139
"Czas_Pracy_5";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_6";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_7";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_8";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_9";"2015-11-02 12:48:22";58;1;42310533587,0139
"Czas_Pracy_1";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_10";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_11";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_12";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_13";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_14";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_15";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_16";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_17";"2015-11-02 12:48:32";0;1;42310533702,7546
"Czas_Pracy_18";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_19";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_2";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_20";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_21";"2015-11-02 12:48:32";0;1;42310533702,7546
"Czas_Pracy_22";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_23";"2015-11-02 12:48:32";0;1;42310533702,7546
"Czas_Pracy_24";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_25";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_26";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_27";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_28";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_29";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_3";"2015-11-02 12:48:32";58;1;42310533702,7546
"Czas_Pracy_30";"2015-11-02 12:48:32";58;1;42310533702,7546
