"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{22}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{20}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{2}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{19}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{18}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{16}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{15}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{14}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{13}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{12}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{11}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"DANE URZ主ZE娕URZ主ZENIE{10}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 11:21:35";0;1;42310473321,2384
"$RT_OFF$";"2015-11-02 11:22:00";0;2;42310473613,7963
"$RT_OFF$";"2015-11-02 11:30:57";0;2;42310479829,2014
"$RT_OFF$";"2015-11-02 11:39:26";0;2;42310485714,0046
"$RT_OFF$";"2015-11-02 11:43:53";0;2;42310488802,1875
"$RT_OFF$";"2015-11-02 11:49:25";0;2;42310492648,7384
"$RT_OFF$";"2015-11-02 12:09:25";0;2;42310506536,5741
"DANE URZ主ZE娕URZ主ZENIE{1}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{9}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{8}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{7}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{6}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{5}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{31}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{30}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{3}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{29}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{28}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{27}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{26}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{25}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{22}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{20}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{2}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{19}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{18}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{16}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{15}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{14}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{13}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{12}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{11}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"DANE URZ主ZE娕URZ主ZENIE{10}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:13:17";-1;1;42310509222,5463
"$RT_OFF$";"2015-11-02 12:14:12";0;2;42310509863,4722
"DANE URZ主ZE娕URZ主ZENIE{1}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{9}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{8}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{7}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{6}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{5}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{31}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{30}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{3}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{29}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{28}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{27}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{26}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{25}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{22}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{20}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{2}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{19}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{18}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{16}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{15}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{14}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{13}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{12}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{11}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"DANE URZ主ZE娕URZ主ZENIE{10}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:16:29";-1;1;42310511445,0926
"$RT_OFF$";"2015-11-02 12:24:25";0;2;42310516960,9375
"DANE URZ主ZE娕URZ主ZENIE{1}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0671
"DANE URZ主ZE娕URZ主ZENIE{9}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{8}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{7}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{6}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{5}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{31}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{30}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{3}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{29}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{28}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{27}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{26}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{25}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{24}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{22}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{20}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{2}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{19}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{18}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{16}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{15}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{14}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{13}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{12}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{11}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"DANE URZ主ZE娕URZ主ZENIE{10}.STATUS.SΜWO_STATUSU.POTWIERDZENIE_ZAㄔCZENIA";"2015-11-02 12:44:34";-1;1;42310530948,0787
"$RT_OFF$";"2015-11-02 12:52:16";0;2;42310536293,0093
"$RT_COUNT$";253;;;;
