"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DANE URZ¥DZEÑ_URZ¥DZENIE{14}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{13}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{12}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{11}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{10}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{9}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{8}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{7}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{6}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{5}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{3}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{2}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{1}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"DANE URZ¥DZEÑ_URZ¥DZENIE{31}.STATUS.S£OWO_STATUSU.GOTOWOŒÆ";"2015-11-02 12:44:34";-1;1;42310530948,0903
"$RT_OFF$";"2015-11-02 12:52:16";0;2;42310536293,125
"$RT_COUNT$";282;;;;
