VarName;TimeString;VarValue;Validity;Time_ms
24;2015-11-02 11:45;-1;1;42310489859
25;2015-11-02 11:45;-1;1;42310489859
26;2015-11-02 11:45;-1;1;42310489859
27;2015-11-02 11:45;-1;1;42310489859
28;2015-11-02 11:45;-1;1;42310489859
29;2015-11-02 11:45;-1;1;42310489859
30;2015-11-02 11:45;-1;1;42310489859
31;2015-11-02 11:45;-1;1;42310489859
1;2015-11-02 11:45;-1;1;42310489859
2;2015-11-02 11:45;-1;1;42310489859
3;2015-11-02 11:45;-1;1;42310489859
5;2015-11-02 11:45;-1;1;42310489859
6;2015-11-02 11:45;-1;1;42310489859
7;2015-11-02 11:45;-1;1;42310489859
8;2015-11-02 11:45;-1;1;42310489860
9;2015-11-02 11:45;-1;1;42310489860
10;2015-11-02 11:45;-1;1;42310489860
11;2015-11-02 11:45;-1;1;42310489860
12;2015-11-02 11:45;-1;1;42310489860
13;2015-11-02 11:45;-1;1;42310489860
14;2015-11-02 11:45;-1;1;42310489860
15;2015-11-02 11:45;-1;1;42310489860
16;2015-11-02 11:45;-1;1;42310489860
$RT_OFF$;2015-11-02 11:49;0;2;42310492649
231;2015-11-02 11:50;-1;1;42310493541
238;2015-11-02 11:50;-1;1;42310493541
239;2015-11-02 11:50;-1;1;42310493541
18;2015-11-02 11:50;-1;1;42310493541
19;2015-11-02 11:50;-1;1;42310493541
20;2015-11-02 11:50;-1;1;42310493541
22;2015-11-02 11:50;-1;1;42310493541
24;2015-11-02 11:50;-1;1;42310493541
25;2015-11-02 11:50;-1;1;42310493541
26;2015-11-02 11:50;-1;1;42310493541
27;2015-11-02 11:50;-1;1;42310493541
28;2015-11-02 11:50;-1;1;42310493541
29;2015-11-02 11:50;-1;1;42310493541
30;2015-11-02 11:50;-1;1;42310493541
31;2015-11-02 11:50;-1;1;42310493541
1;2015-11-02 11:50;-1;1;42310493541
2;2015-11-02 11:50;-1;1;42310493541
3;2015-11-02 11:50;-1;1;42310493541
5;2015-11-02 11:50;-1;1;42310493541
6;2015-11-02 11:50;-1;1;42310493541
7;2015-11-02 11:50;-1;1;42310493541
8;2015-11-02 11:50;-1;1;42310493541
9;2015-11-02 11:50;-1;1;42310493541
10;2015-11-02 11:50;-1;1;42310493541
11;2015-11-02 11:50;-1;1;42310493541
12;2015-11-02 11:50;-1;1;42310493541
13;2015-11-02 11:50;-1;1;42310493541
14;2015-11-02 11:50;-1;1;42310493541
15;2015-11-02 11:50;-1;1;42310493541
16;2015-11-02 11:50;-1;1;42310493541
18;2015-11-02 12:07;0;1;42310505254
19;2015-11-02 12:07;0;1;42310505254
20;2015-11-02 12:07;0;1;42310505254
22;2015-11-02 12:07;0;1;42310505254
24;2015-11-02 12:07;0;1;42310505254
25;2015-11-02 12:07;0;1;42310505254
26;2015-11-02 12:07;0;1;42310505254
27;2015-11-02 12:07;0;1;42310505254
28;2015-11-02 12:07;0;1;42310505254
29;2015-11-02 12:07;0;1;42310505254
30;2015-11-02 12:07;0;1;42310505254
